variable,value
1996-04-01,55700.0
1996-05-01,55700.0
1996-06-01,55800.0
1996-07-01,55800.0
1996-08-01,55900.0
1996-09-01,56000.0
1996-10-01,56100.0
1996-11-01,56100.0
1996-12-01,56200.0
1997-01-01,56200.0
1997-02-01,56300.0
1997-03-01,56400.0
1997-04-01,56400.0
1997-05-01,56400.0
1997-06-01,56500.0
1997-07-01,56500.0
1997-08-01,56600.0
1997-09-01,56700.0
1997-10-01,56900.0
1997-11-01,57000.0
1997-12-01,57200.0
1998-01-01,57500.0
1998-02-01,57700.0
1998-03-01,58000.0
1998-04-01,58200.0
1998-05-01,58400.0
1998-06-01,58600.0
1998-07-01,58700.0
1998-08-01,58900.0
1998-09-01,59100.0
1998-10-01,59300.0
1998-11-01,59500.0
1998-12-01,59800.0
1999-01-01,60100.0
1999-02-01,60400.0
1999-03-01,60700.0
1999-04-01,61100.0
1999-05-01,61500.0
1999-06-01,62000.0
1999-07-01,62500.0
1999-08-01,63000.0
1999-09-01,63500.0
1999-10-01,64100.0
1999-11-01,64600.0
1999-12-01,65200.0
2000-01-01,65800.0
2000-02-01,66300.0
2000-03-01,66800.0
2000-04-01,67200.0
2000-05-01,67700.0
2000-06-01,68000.0
2000-07-01,68400.0
2000-08-01,68700.0
2000-09-01,69000.0
2000-10-01,69200.0
2000-11-01,69300.0
2000-12-01,69500.0
2001-01-01,69600.0
2001-02-01,69700.0
2001-03-01,69700.0
2001-04-01,69800.0
2001-05-01,70000.0
2001-06-01,70300.0
2001-07-01,70500.0
2001-08-01,70900.0
2001-09-01,71300.0
2001-10-01,71700.0
2001-11-01,72200.0
2001-12-01,72700.0
2002-01-01,73300.0
2002-02-01,73700.0
2002-03-01,74200.0
2002-04-01,74700.0
2002-05-01,75200.0
2002-06-01,75600.0
2002-07-01,76100.0
2002-08-01,76500.0
2002-09-01,76900.0
2002-10-01,77200.0
2002-11-01,77600.0
2002-12-01,77900.0
2003-01-01,78200.0
2003-02-01,78500.0
2003-03-01,78800.0
2003-04-01,79100.0
2003-05-01,79500.0
2003-06-01,80000.0
2003-07-01,80400.0
2003-08-01,80800.0
2003-09-01,81100.0
2003-10-01,81300.0
2003-11-01,81500.0
2003-12-01,81700.0
2004-01-01,82300.0
2004-02-01,83100.0
2004-03-01,84100.0
2004-04-01,85100.0
2004-05-01,85900.0
2004-06-01,86500.0
2004-07-01,87100.0
2004-08-01,87600.0
2004-09-01,88200.0
2004-10-01,88900.0
2004-11-01,89600.0
2004-12-01,90400.0
2005-01-01,90900.0
2005-02-01,91300.0
2005-03-01,91400.0
2005-04-01,91400.0
2005-05-01,91300.0
2005-06-01,91300.0
2005-07-01,91200.0
2005-08-01,90800.0
2005-09-01,90500.0
2005-10-01,90200.0
2005-11-01,89900.0
2005-12-01,89800.0
2006-01-01,89700.0
2006-02-01,89800.0
2006-03-01,90000.0
2006-04-01,90300.0
2006-05-01,90700.0
2006-06-01,91000.0
2006-07-01,91500.0
2006-08-01,92100.0
2006-09-01,92900.0
2006-10-01,93700.0
2006-11-01,94400.0
2006-12-01,95100.0
2007-01-01,95600.0
2007-02-01,95900.0
2007-03-01,96200.0
2007-04-01,96500.0
2007-05-01,96700.0
2007-06-01,96800.0
2007-07-01,97000.0
2007-08-01,97300.0
2007-09-01,97500.0
2007-10-01,97700.0
2007-11-01,97700.0
2007-12-01,97600.0
2008-01-01,97200.0
2008-02-01,96400.0
2008-03-01,95500.0
2008-04-01,94700.0
2008-05-01,93800.0
2008-06-01,92900.0
2008-07-01,92100.0
2008-08-01,91500.0
2008-09-01,91000.0
2008-10-01,90500.0
2008-11-01,89900.0
2008-12-01,89500.0
2009-01-01,89000.0
2009-02-01,88600.0
2009-03-01,88200.0
2009-04-01,87800.0
2009-05-01,87300.0
2009-06-01,86800.0
2009-07-01,86400.0
2009-08-01,86000.0
2009-09-01,85700.0
2009-10-01,85300.0
2009-11-01,85000.0
2009-12-01,84500.0
2010-01-01,84200.0
2010-02-01,84300.0
2010-03-01,84200.0
2010-04-01,83500.0
2010-05-01,83200.0
2010-06-01,83500.0
2010-07-01,83300.0
2010-08-01,82800.0
2010-09-01,82300.0
2010-10-01,81700.0
2010-11-01,81000.0
2010-12-01,80300.0
2011-01-01,80100.0
2011-02-01,80000.0
2011-03-01,80100.0
2011-04-01,80100.0
2011-05-01,79800.0
